event_id,recording_id,target,condition,support_k,method,eta,rank,feature_layer,raw_prediction,prediction,correct
663233,2023_3_2,Phee,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
663233,2023_3_2,Phee,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,false
670835,2023_3_2,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Phee,Phee,false
670835,2023_3_2,Trill,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,false
686112,2023_4_2,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
686112,2023_4_2,Trill,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,false
687244,2023_4_2,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
687244,2023_4_2,Trill,lp_0-1000,20,conditional,300.0,4,0,Seep,Seep,false
687663,2023_4_2,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,true
687663,2023_4_2,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
704199,2023_2_1,Phee,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
704199,2023_2_1,Phee,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,true
707417,2023_2_1,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Phee,Phee,false
707417,2023_2_1,Trill,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,false
708365,2023_4_2,Phee,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
708365,2023_4_2,Phee,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,true
714664,2023_4_2,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
714664,2023_4_2,Trill,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,false
725841,2023_4_2,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
725841,2023_4_2,Trill,lp_0-1000,20,conditional,300.0,4,0,Twitter,Twitter,false
729021,2023_2_1,Infant Cry,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
729021,2023_2_1,Infant Cry,lp_0-1000,20,conditional,300.0,4,0,Twitter,Twitter,false
731937,2023_2_1,Infant Cry,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
731937,2023_2_1,Infant Cry,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,false
734091,2023_2_1,Phee,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
734091,2023_2_1,Phee,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,true
801091,2023_4_5,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
801091,2023_4_5,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
804279,2023_4_5,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
804279,2023_4_5,Trill,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,false
804713,2023_4_5,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
804713,2023_4_5,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
805029,2023_4_5,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,true
805029,2023_4_5,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
805513,2023_4_5,Twitter,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
805513,2023_4_5,Twitter,lp_0-1000,20,conditional,300.0,4,0,Twitter,Twitter,true
805610,2023_4_5,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
805610,2023_4_5,Trill,lp_0-1000,20,conditional,300.0,4,0,Twitter,Twitter,false
807122,2023_4_5,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,true
807122,2023_4_5,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
807189,2023_4_5,Twitter,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
807189,2023_4_5,Twitter,lp_0-1000,20,conditional,300.0,4,0,Twitter,Twitter,true
809280,2023_4_5,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
809280,2023_4_5,Trill,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,false
811393,2023_4_5,Twitter,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
811393,2023_4_5,Twitter,lp_0-1000,20,conditional,300.0,4,0,Twitter,Twitter,true
