event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
518079,Phee,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.4315532445907593,""mean_token_logprob"":-1.4315532445907593,""token_logprobs"":[-1.4315532445907593]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9940532445907593,""mean_token_logprob"":-1.9940532445907593,""token_logprobs"":[-1.9940532445907593]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.5565532445907593,""mean_token_logprob"":-1.5565532445907593,""token_logprobs"":[-1.5565532445907593]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.8065532445907593,""mean_token_logprob"":-1.8065532445907593,""token_logprobs"":[-1.8065532445907593]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8690532445907593,""mean_token_logprob"":-1.8690532445907593,""token_logprobs"":[-1.8690532445907593]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.494053363800049,""mean_token_logprob"":-2.494053363800049,""token_logprobs"":[-2.494053363800049]}]",D,false
521545,Phee,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.1722095012664795,""mean_token_logprob"":-1.1722095012664795,""token_logprobs"":[-1.1722095012664795]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8597095012664795,""mean_token_logprob"":-1.8597095012664795,""token_logprobs"":[-1.8597095012664795]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.9847095012664795,""mean_token_logprob"":-1.9847095012664795,""token_logprobs"":[-1.9847095012664795]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.8597095012664795,""mean_token_logprob"":-1.8597095012664795,""token_logprobs"":[-1.8597095012664795]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.9847095012664795,""mean_token_logprob"":-1.9847095012664795,""token_logprobs"":[-1.9847095012664795]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.3597095012664795,""mean_token_logprob"":-2.3597095012664795,""token_logprobs"":[-2.3597095012664795]}]",D,false
52861,Trill,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.1917222738265991,""mean_token_logprob"":-1.1917222738265991,""token_logprobs"":[-1.1917222738265991]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8792222738265991,""mean_token_logprob"":-1.8792222738265991,""token_logprobs"":[-1.8792222738265991]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.1292223930358887,""mean_token_logprob"":-2.1292223930358887,""token_logprobs"":[-2.1292223930358887]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.7542222738265991,""mean_token_logprob"":-1.7542222738265991,""token_logprobs"":[-1.7542222738265991]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6292222738265991,""mean_token_logprob"":-1.6292222738265991,""token_logprobs"":[-1.6292222738265991]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.3167223930358887,""mean_token_logprob"":-3.3167223930358887,""token_logprobs"":[-3.3167223930358887]}]",D,false
533988,Seep,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.3482743501663208,""mean_token_logprob"":-1.3482743501663208,""token_logprobs"":[-1.3482743501663208]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9107743501663208,""mean_token_logprob"":-1.9107743501663208,""token_logprobs"":[-1.9107743501663208]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.5982743501663208,""mean_token_logprob"":-1.5982743501663208,""token_logprobs"":[-1.5982743501663208]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.7857743501663208,""mean_token_logprob"":-1.7857743501663208,""token_logprobs"":[-1.7857743501663208]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8482743501663208,""mean_token_logprob"":-1.8482743501663208,""token_logprobs"":[-1.8482743501663208]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.9107742309570312,""mean_token_logprob"":-2.9107742309570312,""token_logprobs"":[-2.9107742309570312]}]",D,false
54180,Phee,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.158042073249817,""mean_token_logprob"":-1.158042073249817,""token_logprobs"":[-1.158042073249817]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.845542073249817,""mean_token_logprob"":-1.845542073249817,""token_logprobs"":[-1.845542073249817]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.9705419540405273,""mean_token_logprob"":-2.9705419540405273,""token_logprobs"":[-2.9705419540405273]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.783042073249817,""mean_token_logprob"":-1.783042073249817,""token_logprobs"":[-1.783042073249817]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.595542073249817,""mean_token_logprob"":-1.595542073249817,""token_logprobs"":[-1.595542073249817]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.5330419540405273,""mean_token_logprob"":-2.5330419540405273,""token_logprobs"":[-2.5330419540405273]}]",D,false
547929,Twitter,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.1146974563598633,""mean_token_logprob"":-1.1146974563598633,""token_logprobs"":[-1.1146974563598633]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7396974563598633,""mean_token_logprob"":-1.7396974563598633,""token_logprobs"":[-1.7396974563598633]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.7396974563598633,""mean_token_logprob"":-2.7396974563598633,""token_logprobs"":[-2.7396974563598633]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6771974563598633,""mean_token_logprob"":-1.6771974563598633,""token_logprobs"":[-1.6771974563598633]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.7396974563598633,""mean_token_logprob"":-1.7396974563598633,""token_logprobs"":[-1.7396974563598633]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.2396974563598633,""mean_token_logprob"":-3.2396974563598633,""token_logprobs"":[-3.2396974563598633]}]",D,false
547992,Phee,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.280070185661316,""mean_token_logprob"":-1.280070185661316,""token_logprobs"":[-1.280070185661316]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.655070185661316,""mean_token_logprob"":-1.655070185661316,""token_logprobs"":[-1.655070185661316]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.2175703048706055,""mean_token_logprob"":-4.2175703048706055,""token_logprobs"":[-4.2175703048706055]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.530070185661316,""mean_token_logprob"":-1.530070185661316,""token_logprobs"":[-1.530070185661316]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.780070185661316,""mean_token_logprob"":-1.780070185661316,""token_logprobs"":[-1.780070185661316]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.3425703048706055,""mean_token_logprob"":-2.3425703048706055,""token_logprobs"":[-2.3425703048706055]}]",D,false
548798,Trill,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.025952696800232,""mean_token_logprob"":-1.025952696800232,""token_logprobs"":[-1.025952696800232]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.838452696800232,""mean_token_logprob"":-1.838452696800232,""token_logprobs"":[-1.838452696800232]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.3384528160095215,""mean_token_logprob"":-2.3384528160095215,""token_logprobs"":[-2.3384528160095215]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.838452696800232,""mean_token_logprob"":-1.838452696800232,""token_logprobs"":[-1.838452696800232]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.775952696800232,""mean_token_logprob"":-1.775952696800232,""token_logprobs"":[-1.775952696800232]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.3384528160095215,""mean_token_logprob"":-3.3384528160095215,""token_logprobs"":[-3.3384528160095215]}]",D,false
56195,Trill,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.2470225095748901,""mean_token_logprob"":-1.2470225095748901,""token_logprobs"":[-1.2470225095748901]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8720225095748901,""mean_token_logprob"":-1.8720225095748901,""token_logprobs"":[-1.8720225095748901]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.9345225095748901,""mean_token_logprob"":-1.9345225095748901,""token_logprobs"":[-1.9345225095748901]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.7470225095748901,""mean_token_logprob"":-1.7470225095748901,""token_logprobs"":[-1.7470225095748901]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.7470225095748901,""mean_token_logprob"":-1.7470225095748901,""token_logprobs"":[-1.7470225095748901]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.3095226287841797,""mean_token_logprob"":-3.3095226287841797,""token_logprobs"":[-3.3095226287841797]}]",D,false
580149,Trill,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-0.9429803490638733,""mean_token_logprob"":-0.9429803490638733,""token_logprobs"":[-0.9429803490638733]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6929802894592285,""mean_token_logprob"":-1.6929802894592285,""token_logprobs"":[-1.6929802894592285]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.6304802894592285,""mean_token_logprob"":-3.6304802894592285,""token_logprobs"":[-3.6304802894592285]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6929802894592285,""mean_token_logprob"":-1.6929802894592285,""token_logprobs"":[-1.6929802894592285]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8804802894592285,""mean_token_logprob"":-1.8804802894592285,""token_logprobs"":[-1.8804802894592285]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.6304802894592285,""mean_token_logprob"":-4.6304802894592285,""token_logprobs"":[-4.6304802894592285]}]",D,false
580352,Phee,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.0334919691085815,""mean_token_logprob"":-1.0334919691085815,""token_logprobs"":[-1.0334919691085815]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7209919691085815,""mean_token_logprob"":-1.7209919691085815,""token_logprobs"":[-1.7209919691085815]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.783492088317871,""mean_token_logprob"":-2.783492088317871,""token_logprobs"":[-2.783492088317871]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.7209919691085815,""mean_token_logprob"":-1.7209919691085815,""token_logprobs"":[-1.7209919691085815]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.9084919691085815,""mean_token_logprob"":-1.9084919691085815,""token_logprobs"":[-1.9084919691085815]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.220992088317871,""mean_token_logprob"":-4.220992088317871,""token_logprobs"":[-4.220992088317871]}]",D,false
590590,Phee,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.153770089149475,""mean_token_logprob"":-1.153770089149475,""token_logprobs"":[-1.153770089149475]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.903770089149475,""mean_token_logprob"":-1.903770089149475,""token_logprobs"":[-1.903770089149475]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.5912699699401855,""mean_token_logprob"":-2.5912699699401855,""token_logprobs"":[-2.5912699699401855]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.841270089149475,""mean_token_logprob"":-1.841270089149475,""token_logprobs"":[-1.841270089149475]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.778770089149475,""mean_token_logprob"":-1.778770089149475,""token_logprobs"":[-1.778770089149475]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.1537699699401855,""mean_token_logprob"":-2.1537699699401855,""token_logprobs"":[-2.1537699699401855]}]",D,false
592253,Trill,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.1698377132415771,""mean_token_logprob"":-1.1698377132415771,""token_logprobs"":[-1.1698377132415771]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8573377132415771,""mean_token_logprob"":-1.8573377132415771,""token_logprobs"":[-1.8573377132415771]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.107337713241577,""mean_token_logprob"":-2.107337713241577,""token_logprobs"":[-2.107337713241577]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.7948377132415771,""mean_token_logprob"":-1.7948377132415771,""token_logprobs"":[-1.7948377132415771]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6698377132415771,""mean_token_logprob"":-1.6698377132415771,""token_logprobs"":[-1.6698377132415771]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.419837713241577,""mean_token_logprob"":-3.419837713241577,""token_logprobs"":[-3.419837713241577]}]",D,false
592286,Twitter,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.0277800559997559,""mean_token_logprob"":-1.0277800559997559,""token_logprobs"":[-1.0277800559997559]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.152780055999756,""mean_token_logprob"":-2.152780055999756,""token_logprobs"":[-2.152780055999756]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.5902800559997559,""mean_token_logprob"":-1.5902800559997559,""token_logprobs"":[-1.5902800559997559]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.8402800559997559,""mean_token_logprob"":-1.8402800559997559,""token_logprobs"":[-1.8402800559997559]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-2.152780055999756,""mean_token_logprob"":-2.152780055999756,""token_logprobs"":[-2.152780055999756]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.652780055999756,""mean_token_logprob"":-3.652780055999756,""token_logprobs"":[-3.652780055999756]}]",D,false
