event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
518079,Phee,Phee,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.756623268127441,""mean_token_logprob"":-3.2522077560424805,""token_logprobs"":[-8.678571701049805,-7.152555099310121e-07,-1.0780506134033203]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.058481693267822,""mean_token_logprob"":-2.529240846633911,""token_logprobs"":[-5.058233261108398,-0.000248401309363544]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.183243751525879,""mean_token_logprob"":-2.0916218757629395,""token_logprobs"":[-4.183233261108398,-1.0371154530730564e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.8244032859802246,""mean_token_logprob"":-1.4122016429901123,""token_logprobs"":[-2.8082332611083984,-0.016170069575309753]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.8715059757232666,""mean_token_logprob"":-1.9357529878616333,""token_logprobs"":[-3.8707332611083984,-0.0007726544863544405]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.11298632621765137,""mean_token_logprob"":-0.11298632621765137,""token_logprobs"":[-0.11298632621765137]}]",Twitter,false
521545,Phee,Phee,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.08714771270752,""mean_token_logprob"":-2.69571590423584,""token_logprobs"":[-6.753168106079102,-8.344646857949556e-07,-1.3339787721633911]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.533069610595703,""mean_token_logprob"":-2.2665348052978516,""token_logprobs"":[-4.532930374145508,-0.0001392267586197704]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.4704349040985107,""mean_token_logprob"":-1.7352174520492554,""token_logprobs"":[-3.470430612564087,-4.291525328881107e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.2302486896514893,""mean_token_logprob"":-1.1151243448257446,""token_logprobs"":[-2.220430612564087,-0.009818119928240776]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.470891237258911,""mean_token_logprob"":-1.7354456186294556,""token_logprobs"":[-3.470430612564087,-0.0004606377915479243]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.2233293056488037,""mean_token_logprob"":-0.2233293056488037,""token_logprobs"":[-0.2233293056488037]}]",Twitter,false
52861,Trill,Trill,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-11.627768516540527,""mean_token_logprob"":-3.8759228388468423,""token_logprobs"":[-10.302201271057129,-9.536738616588991e-07,-1.3255665302276611]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-7.045780181884766,""mean_token_logprob"":-3.522890090942383,""token_logprobs"":[-7.045591354370117,-0.00018904806347563863]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-5.045599460601807,""mean_token_logprob"":-2.5227997303009033,""token_logprobs"":[-5.045591354370117,-7.986990567587782e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.6878581047058105,""mean_token_logprob"":-1.8439290523529053,""token_logprobs"":[-3.670591354370117,-0.017266783863306046]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-4.984495162963867,""mean_token_logprob"":-2.4922475814819336,""token_logprobs"":[-4.983091354370117,-0.0014038955559954047]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.049075160175561905,""mean_token_logprob"":-0.049075160175561905,""token_logprobs"":[-0.049075160175561905]}]",Twitter,false
533988,Seep,Seep,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.82752799987793,""mean_token_logprob"":-3.2758426666259766,""token_logprobs"":[-8.337385177612305,-7.152555099310121e-07,-1.4901422262191772]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.8521013259887695,""mean_token_logprob"":-2.9260506629943848,""token_logprobs"":[-5.851961612701416,-0.00013982271775603294]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.351968288421631,""mean_token_logprob"":-2.1759841442108154,""token_logprobs"":[-4.351961612701416,-6.556489552167477e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.9306275844573975,""mean_token_logprob"":-1.4653137922286987,""token_logprobs"":[-2.914461612701416,-0.01616596430540085]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-4.102465629577637,""mean_token_logprob"":-2.0512328147888184,""token_logprobs"":[-4.101961612701416,-0.0005042473785579205]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.11031753569841385,""mean_token_logprob"":-0.11031753569841385,""token_logprobs"":[-0.11031753569841385]}]",Twitter,false
54180,Phee,Phee,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.806981086730957,""mean_token_logprob"":-3.602327028910319,""token_logprobs"":[-9.359585762023926,-7.152555099310121e-07,-1.4473943710327148]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.7769365310668945,""mean_token_logprob"":-2.8884682655334473,""token_logprobs"":[-5.776834964752197,-0.00010144196130568162]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.276839733123779,""mean_token_logprob"":-2.1384198665618896,""token_logprobs"":[-4.276834964752197,-5.006777428206988e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.0457355976104736,""mean_token_logprob"":-1.5228677988052368,""token_logprobs"":[-3.0268349647521973,-0.018900536000728607]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-4.402414321899414,""mean_token_logprob"":-2.201207160949707,""token_logprobs"":[-4.401834964752197,-0.0005793085438199341]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.084988534450531,""mean_token_logprob"":-0.084988534450531,""token_logprobs"":[-0.084988534450531]}]",Twitter,false
547929,Twitter,Twitter,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-12.929641723632812,""mean_token_logprob"":-4.3098805745442705,""token_logprobs"":[-11.16519832611084,-2.50339189733495e-06,-1.7644405364990234]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-6.670216083526611,""mean_token_logprob"":-3.3351080417633057,""token_logprobs"":[-6.670051097869873,-0.00016497205069754273]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.6075568199157715,""mean_token_logprob"":-2.3037784099578857,""token_logprobs"":[-4.607551097869873,-5.960446742392378e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.832350015640259,""mean_token_logprob"":-1.9161750078201294,""token_logprobs"":[-3.795051097869873,-0.03729887306690216]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-5.2342753410339355,""mean_token_logprob"":-2.6171376705169678,""token_logprobs"":[-5.232551097869873,-0.0017244244227185845]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.0433337539434433,""mean_token_logprob"":-0.0433337539434433,""token_logprobs"":[-0.0433337539434433]}]",Twitter,true
547992,Phee,Phee,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.884882926940918,""mean_token_logprob"":-2.628294308980306,""token_logprobs"":[-6.81441068649292,-5.960462772236497e-07,-1.0704717636108398]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.299196720123291,""mean_token_logprob"":-2.1495983600616455,""token_logprobs"":[-4.299100875854492,-9.572047565598041e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.486605167388916,""mean_token_logprob"":-1.743302583694458,""token_logprobs"":[-3.4866011142730713,-4.172316494077677e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.6267166137695312,""mean_token_logprob"":-1.3133583068847656,""token_logprobs"":[-2.6116011142730713,-0.015115599147975445]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.6119871139526367,""mean_token_logprob"":-1.8059935569763184,""token_logprobs"":[-3.6116011142730713,-0.0003860443539451808]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.19255168735980988,""mean_token_logprob"":-0.19255168735980988,""token_logprobs"":[-0.19255168735980988]}]",Twitter,false
548798,Trill,Trill,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-12.703386306762695,""mean_token_logprob"":-4.2344621022542315,""token_logprobs"":[-11.443408012390137,-1.0728830375228426e-06,-1.259977102279663]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-7.478274822235107,""mean_token_logprob"":-3.7391374111175537,""token_logprobs"":[-7.4781317710876465,-0.00014327930693980306]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.97814416885376,""mean_token_logprob"":-2.48907208442688,""token_logprobs"":[-4.9781317710876465,-1.2516897186287679e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.8674607276916504,""mean_token_logprob"":-1.9337303638458252,""token_logprobs"":[-3.8531320095062256,-0.01432880386710167]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-5.104231357574463,""mean_token_logprob"":-2.5521156787872314,""token_logprobs"":[-5.1031317710876465,-0.0010996968485414982]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.03904494270682335,""mean_token_logprob"":-0.03904494270682335,""token_logprobs"":[-0.03904494270682335]}]",Twitter,false
56195,Trill,Trill,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.716097831726074,""mean_token_logprob"":-3.572032610575358,""token_logprobs"":[-9.341377258300781,-1.6689286894688848e-06,-1.3747187852859497]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-6.307509899139404,""mean_token_logprob"":-3.153754949569702,""token_logprobs"":[-6.307354927062988,-0.00015507926582358778]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.557365894317627,""mean_token_logprob"":-2.2786829471588135,""token_logprobs"":[-4.557354927062988,-1.1086402082582936e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.637566566467285,""mean_token_logprob"":-1.8187832832336426,""token_logprobs"":[-3.6198549270629883,-0.017711572349071503]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-4.621069431304932,""mean_token_logprob"":-2.310534715652466,""token_logprobs"":[-4.619854927062988,-0.0012143626809120178]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.0619778111577034,""mean_token_logprob"":-0.0619778111577034,""token_logprobs"":[-0.0619778111577034]}]",Twitter,false
580149,Trill,Trill,4,24,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.243447303771973,""mean_token_logprob"":-3.081149101257324,""token_logprobs"":[-8.319998741149902,-9.536738616588991e-07,-0.9234476685523987]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.55472993850708,""mean_token_logprob"":-2.77736496925354,""token_logprobs"":[-5.553268909454346,-0.0014609150821343064]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-3.9907751083374023,""mean_token_logprob"":-1.9953875541687012,""token_logprobs"":[-3.9907689094543457,-6.318072337307967e-06]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-2.8761825561523438,""mean_token_logprob"":-1.4380912780761719,""token_logprobs"":[-2.8657689094543457,-0.010413595475256443]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-3.9288330078125,""mean_token_logprob"":-1.96441650390625,""token_logprobs"":[-3.9282689094543457,-0.0005640584276989102]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.11737234145402908,""mean_token_logprob"":-0.11737234145402908,""token_logprobs"":[-0.11737234145402908]}]",Twitter,false
