event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
518079,Phee,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-0.8804780840873718,""mean_token_logprob"":-0.8804780840873718,""token_logprobs"":[-0.8804780840873718]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.6304781436920166,""mean_token_logprob"":-3.6304781436920166,""token_logprobs"":[-3.6304781436920166]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4429781436920166,""mean_token_logprob"":-1.4429781436920166,""token_logprobs"":[-1.4429781436920166]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5054781436920166,""mean_token_logprob"":-1.5054781436920166,""token_logprobs"":[-1.5054781436920166]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.0054779052734375,""mean_token_logprob"":-4.0054779052734375,""token_logprobs"":[-4.0054779052734375]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.7554779052734375,""mean_token_logprob"":-4.7554779052734375,""token_logprobs"":[-4.7554779052734375]}]",E,false
521545,Phee,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-0.7728987336158752,""mean_token_logprob"":-0.7728987336158752,""token_logprobs"":[-0.7728987336158752]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-5.1791486740112305,""mean_token_logprob"":-5.1791486740112305,""token_logprobs"":[-5.1791486740112305]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5228986740112305,""mean_token_logprob"":-1.5228986740112305,""token_logprobs"":[-1.5228986740112305]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5228986740112305,""mean_token_logprob"":-1.5228986740112305,""token_logprobs"":[-1.5228986740112305]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.3978986740112305,""mean_token_logprob"":-4.3978986740112305,""token_logprobs"":[-4.3978986740112305]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.0853986740112305,""mean_token_logprob"":-5.0853986740112305,""token_logprobs"":[-5.0853986740112305]}]",E,false
52861,Trill,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.0879546403884888,""mean_token_logprob"":-1.0879546403884888,""token_logprobs"":[-1.0879546403884888]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.837954521179199,""mean_token_logprob"":-3.837954521179199,""token_logprobs"":[-3.837954521179199]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4629546403884888,""mean_token_logprob"":-1.4629546403884888,""token_logprobs"":[-1.4629546403884888]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3379546403884888,""mean_token_logprob"":-1.3379546403884888,""token_logprobs"":[-1.3379546403884888]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.275454521179199,""mean_token_logprob"":-4.275454521179199,""token_logprobs"":[-4.275454521179199]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.087954521179199,""mean_token_logprob"":-5.087954521179199,""token_logprobs"":[-5.087954521179199]}]",E,false
533988,Seep,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-0.999437153339386,""mean_token_logprob"":-0.999437153339386,""token_logprobs"":[-0.999437153339386]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.06193733215332,""mean_token_logprob"":-4.06193733215332,""token_logprobs"":[-4.06193733215332]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3744370937347412,""mean_token_logprob"":-1.3744370937347412,""token_logprobs"":[-1.3744370937347412]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4369370937347412,""mean_token_logprob"":-1.4369370937347412,""token_logprobs"":[-1.4369370937347412]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.18693733215332,""mean_token_logprob"":-4.18693733215332,""token_logprobs"":[-4.18693733215332]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.74943733215332,""mean_token_logprob"":-4.74943733215332,""token_logprobs"":[-4.74943733215332]}]",E,false
54180,Phee,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.08609938621521,""mean_token_logprob"":-1.08609938621521,""token_logprobs"":[-1.08609938621521]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.992349624633789,""mean_token_logprob"":-4.992349624633789,""token_logprobs"":[-4.992349624633789]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.39859938621521,""mean_token_logprob"":-1.39859938621521,""token_logprobs"":[-1.39859938621521]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.27359938621521,""mean_token_logprob"":-1.27359938621521,""token_logprobs"":[-1.27359938621521]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.336099624633789,""mean_token_logprob"":-4.336099624633789,""token_logprobs"":[-4.336099624633789]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.867349624633789,""mean_token_logprob"":-4.867349624633789,""token_logprobs"":[-4.867349624633789]}]",E,false
547929,Twitter,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-0.9843541979789734,""mean_token_logprob"":-0.9843541979789734,""token_logprobs"":[-0.9843541979789734]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.359354257583618,""mean_token_logprob"":-3.359354257583618,""token_logprobs"":[-3.359354257583618]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5468542575836182,""mean_token_logprob"":-1.5468542575836182,""token_logprobs"":[-1.5468542575836182]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4843542575836182,""mean_token_logprob"":-1.4843542575836182,""token_logprobs"":[-1.4843542575836182]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.984354257583618,""mean_token_logprob"":-3.984354257583618,""token_logprobs"":[-3.984354257583618]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.359354019165039,""mean_token_logprob"":-4.359354019165039,""token_logprobs"":[-4.359354019165039]}]",E,false
547992,Phee,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-0.9849213361740112,""mean_token_logprob"":-0.9849213361740112,""token_logprobs"":[-0.9849213361740112]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.734921455383301,""mean_token_logprob"":-3.734921455383301,""token_logprobs"":[-3.734921455383301]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4224213361740112,""mean_token_logprob"":-1.4224213361740112,""token_logprobs"":[-1.4224213361740112]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4849213361740112,""mean_token_logprob"":-1.4849213361740112,""token_logprobs"":[-1.4849213361740112]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.297421455383301,""mean_token_logprob"":-4.297421455383301,""token_logprobs"":[-4.297421455383301]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.516171455383301,""mean_token_logprob"":-4.516171455383301,""token_logprobs"":[-4.516171455383301]}]",E,false
548798,Trill,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.051279067993164,""mean_token_logprob"":-1.051279067993164,""token_logprobs"":[-1.051279067993164]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.176279067993164,""mean_token_logprob"":-4.176279067993164,""token_logprobs"":[-4.176279067993164]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.426279067993164,""mean_token_logprob"":-1.426279067993164,""token_logprobs"":[-1.426279067993164]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.426279067993164,""mean_token_logprob"":-1.426279067993164,""token_logprobs"":[-1.426279067993164]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.238779067993164,""mean_token_logprob"":-4.238779067993164,""token_logprobs"":[-4.238779067993164]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.457529067993164,""mean_token_logprob"":-4.457529067993164,""token_logprobs"":[-4.457529067993164]}]",E,false
56195,Trill,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.1494427919387817,""mean_token_logprob"":-1.1494427919387817,""token_logprobs"":[-1.1494427919387817]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.961942672729492,""mean_token_logprob"":-3.961942672729492,""token_logprobs"":[-3.961942672729492]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4619427919387817,""mean_token_logprob"":-1.4619427919387817,""token_logprobs"":[-1.4619427919387817]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3994427919387817,""mean_token_logprob"":-1.3994427919387817,""token_logprobs"":[-1.3994427919387817]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.086942672729492,""mean_token_logprob"":-4.086942672729492,""token_logprobs"":[-4.086942672729492]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.118192672729492,""mean_token_logprob"":-5.118192672729492,""token_logprobs"":[-5.118192672729492]}]",E,false
580149,Trill,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-0.8694530129432678,""mean_token_logprob"":-0.8694530129432678,""token_logprobs"":[-0.8694530129432678]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-5.119452953338623,""mean_token_logprob"":-5.119452953338623,""token_logprobs"":[-5.119452953338623]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.306952953338623,""mean_token_logprob"":-1.306952953338623,""token_logprobs"":[-1.306952953338623]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.619452953338623,""mean_token_logprob"":-1.619452953338623,""token_logprobs"":[-1.619452953338623]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.744452953338623,""mean_token_logprob"":-4.744452953338623,""token_logprobs"":[-4.744452953338623]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.931952953338623,""mean_token_logprob"":-4.931952953338623,""token_logprobs"":[-4.931952953338623]}]",E,false
580352,Phee,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.0773950815200806,""mean_token_logprob"":-1.0773950815200806,""token_logprobs"":[-1.0773950815200806]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.608644962310791,""mean_token_logprob"":-4.608644962310791,""token_logprobs"":[-4.608644962310791]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2648950815200806,""mean_token_logprob"":-1.2648950815200806,""token_logprobs"":[-1.2648950815200806]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4523950815200806,""mean_token_logprob"":-1.4523950815200806,""token_logprobs"":[-1.4523950815200806]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.171144962310791,""mean_token_logprob"":-4.171144962310791,""token_logprobs"":[-4.171144962310791]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.608644962310791,""mean_token_logprob"":-4.608644962310791,""token_logprobs"":[-4.608644962310791]}]",E,false
590590,Phee,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-0.8242592811584473,""mean_token_logprob"":-0.8242592811584473,""token_logprobs"":[-0.8242592811584473]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-5.074259281158447,""mean_token_logprob"":-5.074259281158447,""token_logprobs"":[-5.074259281158447]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5117592811584473,""mean_token_logprob"":-1.5117592811584473,""token_logprobs"":[-1.5117592811584473]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4492592811584473,""mean_token_logprob"":-1.4492592811584473,""token_logprobs"":[-1.4492592811584473]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.199259281158447,""mean_token_logprob"":-4.199259281158447,""token_logprobs"":[-4.199259281158447]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.761759281158447,""mean_token_logprob"":-4.761759281158447,""token_logprobs"":[-4.761759281158447]}]",E,false
592253,Trill,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.1154193878173828,""mean_token_logprob"":-1.1154193878173828,""token_logprobs"":[-1.1154193878173828]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.115419387817383,""mean_token_logprob"":-4.115419387817383,""token_logprobs"":[-4.115419387817383]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4904193878173828,""mean_token_logprob"":-1.4904193878173828,""token_logprobs"":[-1.4904193878173828]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4904193878173828,""mean_token_logprob"":-1.4904193878173828,""token_logprobs"":[-1.4904193878173828]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.052919387817383,""mean_token_logprob"":-4.052919387817383,""token_logprobs"":[-4.052919387817383]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.771669387817383,""mean_token_logprob"":-4.771669387817383,""token_logprobs"":[-4.771669387817383]}]",E,false
592286,Twitter,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-0.6460610628128052,""mean_token_logprob"":-0.6460610628128052,""token_logprobs"":[-0.6460610628128052]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-5.458560943603516,""mean_token_logprob"":-5.458560943603516,""token_logprobs"":[-5.458560943603516]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3960610628128052,""mean_token_logprob"":-1.3960610628128052,""token_logprobs"":[-1.3960610628128052]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.8960610628128052,""mean_token_logprob"":-1.8960610628128052,""token_logprobs"":[-1.8960610628128052]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.771060943603516,""mean_token_logprob"":-4.771060943603516,""token_logprobs"":[-4.771060943603516]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-5.083560943603516,""mean_token_logprob"":-5.083560943603516,""token_logprobs"":[-5.083560943603516]}]",E,false
