event_id,recording_id,target,condition,support_k,method,eta,rank,feature_layer,raw_prediction,prediction,correct
612456,2020_12_1,Infant Cry,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
612456,2020_12_1,Infant Cry,lp_0-1000,20,conditional,300.0,4,0,Seep,Seep,false
612715,2020_12_1,Infant Cry,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
612715,2020_12_1,Infant Cry,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,false
619623,2020_12_1,Seep,lp_0-1000,20,fixed_mean,300.0,4,0,Phee,Phee,false
619623,2020_12_1,Seep,lp_0-1000,20,conditional,300.0,4,0,Twitter,Twitter,false
84423,2022_1_6,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Phee,Phee,false
84423,2022_1_6,Tsik,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,false
84477,2022_1_6,Twitter,lp_0-1000,20,fixed_mean,300.0,4,0,Seep,Seep,false
84477,2022_1_6,Twitter,lp_0-1000,20,conditional,300.0,4,0,Seep,Seep,false
