event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
518079,Phee,Phee,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.598708152770996,""mean_token_logprob"":-2.8662360509236655,""token_logprobs"":[-8.578950881958008,-0.005128680262714624,-0.014628183096647263]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.423746109008789,""mean_token_logprob"":-2.7118730545043945,""token_logprobs"":[-5.4225592613220215,-0.0011869773734360933]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.48572301864624,""mean_token_logprob"":-2.24286150932312,""token_logprobs"":[-4.4850592613220215,-0.0006635371246375144]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.261977195739746,""mean_token_logprob"":-2.130988597869873,""token_logprobs"":[-4.0475592613220215,-0.21441809833049774]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-5.299497604370117,""mean_token_logprob"":-2.6497488021850586,""token_logprobs"":[-5.2975592613220215,-0.0019382515456527472]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.04782417044043541,""mean_token_logprob"":-0.04782417044043541,""token_logprobs"":[-0.04782417044043541]}]",Twitter,false
521545,Phee,Phee,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-6.420166969299316,""mean_token_logprob"":-2.1400556564331055,""token_logprobs"":[-6.406144618988037,-0.0037484162021428347,-0.010273904539644718]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.478027820587158,""mean_token_logprob"":-2.239013910293579,""token_logprobs"":[-4.4769134521484375,-0.0011143434094265103]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.039783477783203,""mean_token_logprob"":-2.0198917388916016,""token_logprobs"":[-4.0394134521484375,-0.0003698380314745009]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-3.6666693687438965,""mean_token_logprob"":-1.8333346843719482,""token_logprobs"":[-3.4769134521484375,-0.18975579738616943]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-4.2286376953125,""mean_token_logprob"":-2.11431884765625,""token_logprobs"":[-4.2269134521484375,-0.0017243054462596774]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.12242943793535233,""mean_token_logprob"":-0.12242943793535233,""token_logprobs"":[-0.12242943793535233]}]",Twitter,false
52861,Trill,Trill,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-9.269524574279785,""mean_token_logprob"":-3.0898415247599282,""token_logprobs"":[-9.245593070983887,-0.006959246937185526,-0.016972528770565987]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-6.2184977531433105,""mean_token_logprob"":-3.1092488765716553,""token_logprobs"":[-6.2166242599487305,-0.0018734062323346734]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-5.029831409454346,""mean_token_logprob"":-2.514915704727173,""token_logprobs"":[-5.0291242599487305,-0.0007073761080391705]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.759485244750977,""mean_token_logprob"":-2.3797426223754883,""token_logprobs"":[-4.5291242599487305,-0.23036107420921326]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-5.781261920928955,""mean_token_logprob"":-2.8906309604644775,""token_logprobs"":[-5.7791242599487305,-0.0021377585362643003]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.03224870562553406,""mean_token_logprob"":-0.03224870562553406,""token_logprobs"":[-0.03224870562553406]}]",Twitter,false
533988,Seep,Seep,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.821005344390869,""mean_token_logprob"":-2.607001781463623,""token_logprobs"":[-7.8018479347229,-0.005462837405502796,-0.01369497086852789]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.426050186157227,""mean_token_logprob"":-2.7130250930786133,""token_logprobs"":[-5.425011157989502,-0.0010388459777459502]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.488211154937744,""mean_token_logprob"":-2.244105577468872,""token_logprobs"":[-4.487511157989502,-0.0006998711614869535]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.242277145385742,""mean_token_logprob"":-2.121138572692871,""token_logprobs"":[-4.050011157989502,-0.1922658085823059]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-5.1764912605285645,""mean_token_logprob"":-2.5882456302642822,""token_logprobs"":[-5.175011157989502,-0.0014801985817030072]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.04967029020190239,""mean_token_logprob"":-0.04967029020190239,""token_logprobs"":[-0.04967029020190239]}]",Twitter,false
54180,Phee,Phee,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.49316120147705,""mean_token_logprob"":-2.8310537338256836,""token_logprobs"":[-8.470799446105957,-0.004726547282189131,-0.017635678872466087]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.908788681030273,""mean_token_logprob"":-2.9543943405151367,""token_logprobs"":[-5.906946659088135,-0.0018421123968437314]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-5.032925605773926,""mean_token_logprob"":-2.516462802886963,""token_logprobs"":[-5.031946659088135,-0.0009790633339434862]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.680130481719971,""mean_token_logprob"":-2.3400652408599854,""token_logprobs"":[-4.469446659088135,-0.2106836438179016]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-5.659112453460693,""mean_token_logprob"":-2.8295562267303467,""token_logprobs"":[-5.656946659088135,-0.002165950369089842]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.033100880682468414,""mean_token_logprob"":-0.033100880682468414,""token_logprobs"":[-0.033100880682468414]}]",Twitter,false
547929,Twitter,Twitter,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.102767944335938,""mean_token_logprob"":-3.367589314778646,""token_logprobs"":[-10.0828275680542,-0.006721388082951307,-0.01321862731128931]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-6.770321369171143,""mean_token_logprob"":-3.3851606845855713,""token_logprobs"":[-6.76798677444458,-0.0023347281385213137]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-5.6438212394714355,""mean_token_logprob"":-2.8219106197357178,""token_logprobs"":[-5.64298677444458,-0.0008345934911631048]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.164429664611816,""mean_token_logprob"":-2.582214832305908,""token_logprobs"":[-4.95548677444458,-0.20894265174865723]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-6.332525730133057,""mean_token_logprob"":-3.1662628650665283,""token_logprobs"":[-6.33048677444458,-0.0020391400903463364]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.02324707806110382,""mean_token_logprob"":-0.02324707806110382,""token_logprobs"":[-0.02324707806110382]}]",Twitter,true
547992,Phee,Phee,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-7.463343620300293,""mean_token_logprob"":-2.487781206766764,""token_logprobs"":[-7.450761318206787,-0.0032410495914518833,-0.00934122409671545]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-4.757541179656982,""mean_token_logprob"":-2.378770589828491,""token_logprobs"":[-4.75673770904541,-0.0008036244544200599]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.131921291351318,""mean_token_logprob"":-2.065960645675659,""token_logprobs"":[-4.13173770904541,-0.00018356545479036868]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.0257568359375,""mean_token_logprob"":-2.01287841796875,""token_logprobs"":[-3.8192379474639893,-0.2065190076828003]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-4.758124351501465,""mean_token_logprob"":-2.3790621757507324,""token_logprobs"":[-4.75673770904541,-0.0013865152141079307]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.08025212585926056,""mean_token_logprob"":-0.08025212585926056,""token_logprobs"":[-0.08025212585926056]}]",Twitter,false
548798,Trill,Trill,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-10.45046329498291,""mean_token_logprob"":-3.4834877649943032,""token_logprobs"":[-10.424165725708008,-0.007657578215003014,-0.018639758229255676]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-6.95804500579834,""mean_token_logprob"":-3.47902250289917,""token_logprobs"":[-6.955035209655762,-0.0030100299045443535]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-5.831676959991455,""mean_token_logprob"":-2.9158384799957275,""token_logprobs"":[-5.830035209655762,-0.0016419512685388327]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.179314136505127,""mean_token_logprob"":-2.5896570682525635,""token_logprobs"":[-4.955035209655762,-0.22427892684936523]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-6.269979476928711,""mean_token_logprob"":-3.1349897384643555,""token_logprobs"":[-6.267535209655762,-0.0024442579597234726]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.01740971766412258,""mean_token_logprob"":-0.01740971766412258,""token_logprobs"":[-0.01740971766412258]}]",Twitter,false
56195,Trill,Trill,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.584354400634766,""mean_token_logprob"":-2.8614514668782554,""token_logprobs"":[-8.564154624938965,-0.005655004642903805,-0.014544770121574402]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.9108428955078125,""mean_token_logprob"":-2.9554214477539062,""token_logprobs"":[-5.909224987030029,-0.0016176722710952163]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-5.0976152420043945,""mean_token_logprob"":-2.5488076210021973,""token_logprobs"":[-5.096724987030029,-0.000890097115188837]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.579472064971924,""mean_token_logprob"":-2.289736032485962,""token_logprobs"":[-4.346724987030029,-0.23274722695350647]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-5.473720073699951,""mean_token_logprob"":-2.7368600368499756,""token_logprobs"":[-5.471724987030029,-0.001994883641600609]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.0307693462818861,""mean_token_logprob"":-0.0307693462818861,""token_logprobs"":[-0.0307693462818861]}]",Twitter,false
580149,Trill,Trill,8,48,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-8.561622619628906,""mean_token_logprob"":-2.8538742065429688,""token_logprobs"":[-8.54327392578125,-0.00504625029861927,-0.013302738778293133]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-5.365329742431641,""mean_token_logprob"":-2.6826648712158203,""token_logprobs"":[-5.364022731781006,-0.0013072286965325475]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-4.36458683013916,""mean_token_logprob"":-2.18229341506958,""token_logprobs"":[-4.364022731781006,-0.00056429672986269]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-4.294410228729248,""mean_token_logprob"":-2.147205114364624,""token_logprobs"":[-4.114022731781006,-0.18038734793663025]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-5.115581035614014,""mean_token_logprob"":-2.557790517807007,""token_logprobs"":[-5.114022731781006,-0.0015581621555611491]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.042704109102487564,""mean_token_logprob"":-0.042704109102487564,""token_logprobs"":[-0.042704109102487564]}]",Twitter,false
